	9.81e-01
	9.82e-01
	9.81e-01
METTL14	9.93e-01
	9.81e-01
	9.86e-01
ZFP82	9.93e-01
	9.88e-01
SCN1B	9.80e-01
GPX5	9.76e-01
	9.75e-01
OR1F2P	9.81e-01
	9.83e-01
MAGED4B	9.82e-01
TAC4	9.83e-01
	9.83e-01
	9.90e-01
	9.83e-01
	9.80e-01
VAV3-AS1	9.81e-01
	9.86e-01
FOXN3-AS1	9.86e-01
	9.90e-01
ZNF396	9.80e-01
	9.84e-01
	9.82e-01
	9.81e-01
	9.77e-01
SNORD42A	9.81e-01
	9.81e-01
	9.77e-01
SMC2	9.85e-01
TSPY26P	9.80e-01
	9.91e-01
ASB8	9.91e-01
CDHR1	9.88e-01
	9.80e-01
	9.78e-01
	9.79e-01
	9.86e-01
	9.87e-01
	9.79e-01
RMDN1	9.91e-01
SLC25A12	9.91e-01
	9.81e-01
	9.83e-01
GABPB1	9.75e-01
KRTAP5-9	9.83e-01
	9.78e-01
	9.80e-01
	9.77e-01
CST8	9.82e-01
	9.82e-01
	9.90e-01
OR52I1	9.81e-01
	9.80e-01
	9.81e-01
OR5I1	9.82e-01
AGPAT1	9.80e-01
DGKB	9.84e-01
	9.79e-01
	9.77e-01
MT1H	9.85e-01
	9.78e-01
OOSP2	9.78e-01
OR5L2	9.79e-01
	9.76e-01
OR2Z1	9.80e-01
KMT2E	9.89e-01
SPATA17	9.77e-01
	9.89e-01
	9.75e-01
	9.75e-01
	9.80e-01
	9.82e-01
	9.76e-01
	9.75e-01
	9.77e-01
	9.84e-01
	9.79e-01
TRPM1	9.73e-01
	9.82e-01
	9.78e-01
	9.81e-01
JRKL	9.90e-01
	9.78e-01
LINC01543	9.75e-01
	9.89e-01
	9.75e-01
PPP1R3B	9.91e-01
CNOT6L	9.78e-01
CPNE8	9.91e-01
STK31	9.70e-01
	9.85e-01
	9.76e-01
ABCC5-AS1	9.79e-01
ATG4C	9.79e-01
	9.81e-01
	9.86e-01
SLC37A2	9.75e-01
FSIP2	9.80e-01
	9.87e-01
	9.79e-01
	9.75e-01
	9.81e-01
	9.74e-01
	9.79e-01
	9.88e-01
	9.79e-01
	9.81e-01
	9.81e-01
	9.75e-01
	9.73e-01
	9.80e-01
	9.76e-01
PCDH9	9.74e-01
OARD1	9.85e-01
FAM151A	9.73e-01
	9.70e-01
	9.71e-01
TTC21B	9.79e-01
NFKB2	9.72e-01
	9.84e-01
	9.82e-01
	9.71e-01
	9.72e-01
	9.72e-01
	9.74e-01
SV2C	9.75e-01
HAS2	9.65e-01
GPR88	9.78e-01
	9.80e-01
SPIRE1	9.88e-01
	9.75e-01
	9.77e-01
CLIP2	9.79e-01
	9.76e-01
	9.78e-01
	9.66e-01
	9.76e-01
	9.74e-01
MOB4	9.73e-01
	9.76e-01
	9.79e-01
	9.76e-01
NEDD8	9.72e-01
SLIT1-AS1	9.80e-01
	9.70e-01
ZNF267	9.78e-01
	9.78e-01
	9.74e-01
	9.75e-01
	9.82e-01
B4GALT2	9.85e-01
	9.74e-01
	9.75e-01
	9.80e-01
LOC100128059	9.76e-01
TTF1	9.82e-01
	9.73e-01
	9.72e-01
LOC101928775	9.78e-01
NXNL2	9.77e-01
	9.73e-01
LOC392196	9.76e-01
	9.80e-01
C12orf40	9.73e-01
GTF3C4	9.84e-01
	9.84e-01
	9.90e-01
BBS9	9.88e-01
DNAH17-AS1	9.74e-01
	9.81e-01
	9.70e-01
MMP20	9.77e-01
	9.77e-01
	9.76e-01
	9.77e-01
	9.81e-01
IFNA7	9.72e-01
	9.75e-01
	9.72e-01
	9.69e-01
	9.75e-01
	9.65e-01
	9.72e-01
	9.73e-01
	9.71e-01
SCGB1C2	9.68e-01
	9.87e-01
	9.74e-01
	9.71e-01
	9.74e-01
CLRN1	9.74e-01
	9.86e-01
	9.76e-01
ENPEP	9.66e-01
MEF2C-AS1	9.73e-01
STX5	9.83e-01
ELOVL2	9.83e-01
TRIM42	9.75e-01
	9.70e-01
	9.78e-01
OR52A5	9.77e-01
ANKRD34C	9.69e-01
	9.68e-01
	9.79e-01
	9.74e-01
	9.72e-01
PCDHA8	9.74e-01
	9.68e-01
	9.73e-01
	9.70e-01
	9.65e-01
	9.68e-01
KLRK1	9.82e-01
UBE2MP1	9.76e-01
LOC105374546	9.76e-01
	9.71e-01
	9.71e-01
	9.76e-01
PINX1	9.87e-01
	9.75e-01
	9.75e-01
GTF2H2C_2	9.74e-01
	9.66e-01
C2orf88	9.67e-01
	9.64e-01
	9.76e-01
	9.76e-01
	9.84e-01
LINC01034	9.73e-01
	9.82e-01
	9.68e-01
	9.66e-01
	9.64e-01
NOS1	9.75e-01
	9.87e-01
	9.75e-01
	9.72e-01
	9.63e-01
AMER3	9.74e-01
	9.80e-01
	9.70e-01
C1QTNF9B	9.74e-01
	9.75e-01
	9.74e-01
	9.76e-01
FAM19A3	9.66e-01
	9.64e-01
	9.72e-01
	9.78e-01
MLF1	9.92e-01
SPCS2	9.73e-01
	9.64e-01
	9.70e-01
CAPN2	9.87e-01
	9.66e-01
	9.77e-01
	9.64e-01
	9.79e-01
	9.67e-01
ARFGAP3	9.78e-01
ATP2B1	9.76e-01
	9.69e-01
	9.84e-01
	9.71e-01
	9.76e-01
	9.72e-01
	9.64e-01
	9.67e-01
	9.63e-01
	9.75e-01
	9.66e-01
	9.76e-01
YY2	9.73e-01
	9.64e-01
OR2B3	9.69e-01
	9.64e-01
PCDH11X	9.64e-01
LOC105377205	9.70e-01
	9.63e-01
	9.64e-01
	9.64e-01
	9.71e-01
	9.72e-01
AURKC	9.63e-01
LINC01342	9.71e-01
	9.70e-01
	9.70e-01
LOC105378146	9.73e-01
	9.78e-01
ZNF780A	9.68e-01
	9.72e-01
HSFY2	9.67e-01
	9.65e-01
	9.69e-01
LOC728145	9.77e-01
	9.70e-01
	9.79e-01
	9.66e-01
C10orf71-AS1	9.68e-01
	9.64e-01
	9.74e-01
SPRN	9.65e-01
	9.64e-01
	9.67e-01
	9.59e-01
	9.82e-01
CWF19L1	9.77e-01
KCNAB1	9.68e-01
LOC101929154	9.68e-01
	9.62e-01
	9.64e-01
	9.68e-01
	9.71e-01
JAKMIP1	9.79e-01
DDI2	9.66e-01
	9.69e-01
	9.77e-01
	9.72e-01
KRTAP10-9	9.77e-01
	9.64e-01
	9.72e-01
EML6	9.71e-01
	9.79e-01
NHLRC3	9.86e-01
	9.74e-01
	9.69e-01
	9.62e-01
	9.61e-01
AQP12B	9.63e-01
	9.73e-01
	9.79e-01
	9.76e-01
	9.71e-01
	9.63e-01
	9.67e-01
PKN2-AS1	9.64e-01
	9.67e-01
	9.78e-01
	9.62e-01
	9.57e-01
	9.59e-01
KLK15	9.59e-01
	9.65e-01
	9.73e-01
	9.60e-01
DEFB108B	9.73e-01
	9.64e-01
	9.62e-01
	9.78e-01
MC2R	9.58e-01
	9.72e-01
	9.65e-01
	9.63e-01
	9.73e-01
UGT1A5	9.75e-01
	9.75e-01
	9.73e-01
GPR55	9.79e-01
	9.71e-01
	9.65e-01
	9.73e-01
	9.74e-01
OR2T5	9.58e-01
MASP1	9.71e-01
	9.65e-01
	9.82e-01
	9.80e-01
	9.63e-01
	9.74e-01
MANEA	9.64e-01
LIMS3	9.71e-01
	9.64e-01
SERPINB10	9.72e-01
	9.79e-01
	9.73e-01
	9.69e-01
OPRM1	9.65e-01
	9.62e-01
	9.56e-01
	9.76e-01
MYZAP	9.69e-01
	9.74e-01
	9.68e-01
	9.74e-01
LOC100996324	9.64e-01
	9.67e-01
	9.59e-01
	9.71e-01
	9.54e-01
	9.63e-01
	9.63e-01
	9.63e-01
ZNF624	9.67e-01
	9.59e-01
RBFOX1	9.54e-01
ZNF519	9.64e-01
	9.65e-01
	9.58e-01
	9.70e-01
	9.73e-01
GAL3ST3	9.61e-01
	9.73e-01
VPS13B	9.56e-01
	9.66e-01
	9.62e-01
GAS5	9.71e-01
SLCO3A1	9.66e-01
	9.79e-01
RFC5	9.64e-01
	9.70e-01
	9.53e-01
KRTAP4-3	9.63e-01
	9.68e-01
	9.63e-01
	9.54e-01
	9.60e-01
HSPD1	9.67e-01
	9.58e-01
	9.48e-01
	9.64e-01
UBE2V1	9.71e-01
	9.56e-01
	9.58e-01
AAK1	9.64e-01
	9.60e-01
MIMT1	9.64e-01
	9.57e-01
	9.68e-01
	9.69e-01
TPSD1	9.54e-01
	9.60e-01
SKIDA1	9.59e-01
LOC101927362	9.62e-01
	9.64e-01
	9.59e-01
	9.58e-01
	9.76e-01
	9.55e-01
	9.61e-01
	9.67e-01
LINC00606	9.60e-01
	9.54e-01
OR11H1	9.58e-01
	9.61e-01
ZNF511	9.76e-01
OLIG3	9.66e-01
SLC29A1	9.64e-01
SHISA6	9.65e-01
LINC00412	9.64e-01
	9.44e-01
	9.68e-01
	9.61e-01
	9.65e-01
SUMO3	9.74e-01
	9.61e-01
	9.49e-01
	9.55e-01
C11orf1	9.55e-01
	9.67e-01
	9.78e-01
ITGB5	9.78e-01
	9.72e-01
DDX24	9.74e-01
	9.51e-01
FXR2	9.78e-01
	9.47e-01
	9.52e-01
	9.66e-01
MED13L	9.86e-01
	9.71e-01
LIPK	9.69e-01
	9.63e-01
ADAMTS14	9.55e-01
	9.63e-01
	9.69e-01
FNIP1	9.62e-01
	9.57e-01
	9.76e-01
	9.59e-01
	9.54e-01
	9.58e-01
	9.64e-01
	9.64e-01
MAGI1	9.56e-01
THYN1	9.74e-01
ZNF431	9.72e-01
INSIG2	9.79e-01
	9.76e-01
ATR	9.61e-01
GRPR	9.48e-01
	9.53e-01
	9.69e-01
	9.62e-01
C17orf58	9.78e-01
	9.48e-01
	9.70e-01
NEPRO	9.74e-01
	9.68e-01
	9.65e-01
	9.50e-01
	9.46e-01
	9.52e-01
	9.75e-01
PPP2R2C	9.65e-01
	9.55e-01
CXorf21	9.75e-01
	9.63e-01
BTN3A1	9.61e-01
	9.62e-01
	9.66e-01
	9.58e-01
LOC101927495	9.53e-01
TRH	9.69e-01
	9.75e-01
	9.57e-01
	9.53e-01
	9.74e-01
	9.51e-01
	9.58e-01
	9.54e-01
	9.54e-01
	9.63e-01
	9.47e-01
LOC101928596	9.55e-01
	9.65e-01
	9.59e-01
	9.63e-01
PADI6	9.73e-01
FABP1	9.59e-01
FPGT	9.65e-01
	9.65e-01
	9.58e-01
ABHD17A	9.44e-01
	9.58e-01
	9.53e-01
	9.77e-01
	9.51e-01
MRPL40	9.73e-01
NBPF10	9.49e-01
	9.68e-01
	9.52e-01
	9.54e-01
RGR	9.49e-01
CYB5RL	9.72e-01
OTUD4	9.63e-01
	9.55e-01
	9.50e-01
CADPS	9.48e-01
	9.70e-01
	9.50e-01
	9.58e-01
	9.55e-01
	9.55e-01
	9.58e-01
	9.67e-01
	9.54e-01
	9.44e-01
	9.54e-01
CFL2	9.64e-01
	9.57e-01
OR5P3	9.64e-01
	9.50e-01
RGS12	9.65e-01
	9.60e-01
	9.54e-01
SLC22A13	9.53e-01
	9.49e-01
COX7B	9.78e-01
	9.42e-01
	9.57e-01
	9.71e-01
	9.47e-01
	9.52e-01
	9.45e-01
KIRREL3	9.58e-01
C1QL3	9.60e-01
	9.52e-01
	9.58e-01
CRB3	9.82e-01
	9.71e-01
	9.52e-01
C1QTNF8	9.71e-01
	9.52e-01
	9.62e-01
	9.48e-01
	9.54e-01
	9.65e-01
	9.64e-01
	9.46e-01
	9.47e-01
	9.53e-01
	9.54e-01
	9.63e-01
TTTY7	9.50e-01
	9.66e-01
	9.63e-01
ZSCAN21	9.74e-01
DYX1C1	9.53e-01
CLUL1	9.82e-01
	9.47e-01
	9.57e-01
	9.67e-01
	9.45e-01
KLHL29	9.65e-01
ITGBL1	9.86e-01
	9.58e-01
	9.69e-01
	9.45e-01
	9.48e-01
	9.60e-01
	9.54e-01
	9.49e-01
ELMSAN1	9.44e-01
	9.82e-01
	9.60e-01
	9.77e-01
	9.68e-01
DDX11	9.64e-01
	9.49e-01
	9.50e-01
	9.54e-01
	9.65e-01
	9.84e-01
FBXW8	9.64e-01
DTWD1	9.44e-01
	9.48e-01
	9.44e-01
HTR3B	9.65e-01
	9.63e-01
LCE3B	9.46e-01
	9.51e-01
	9.48e-01
	9.44e-01
ZNF676	9.47e-01
BVES-AS1	9.59e-01
SEPT2	9.66e-01
TMEM205	9.69e-01
MROH6	9.57e-01
	9.64e-01
	9.50e-01
	9.53e-01
	9.56e-01
DGKZ	9.44e-01
	9.50e-01
KRTAP25-1	9.42e-01
	9.58e-01
GET4	9.63e-01
	9.53e-01
	9.48e-01
	9.54e-01
	9.65e-01
	9.52e-01
	9.59e-01
	9.42e-01
	9.71e-01
	9.66e-01
SLC13A2	9.72e-01
	9.40e-01
	9.48e-01
PGPEP1	9.81e-01
	9.54e-01
	9.58e-01
	9.68e-01
CCDC83	9.41e-01
	9.42e-01
NECTIN3	9.86e-01
	9.45e-01
LRRC26	9.59e-01
	9.42e-01
	9.55e-01
	9.64e-01
	9.54e-01
	9.52e-01
	9.52e-01
	9.51e-01
	9.46e-01
	9.59e-01
LINC00594	9.55e-01
	9.54e-01
	9.46e-01
	9.35e-01
AXDND1	9.37e-01
PCDHB1	9.45e-01
OR7D4	9.57e-01
	9.38e-01
AGFG1	9.52e-01
	9.58e-01
	9.69e-01
XRCC1	9.70e-01
	9.78e-01
HLA-C	9.66e-01
	9.57e-01
C15orf48	9.73e-01
	9.54e-01
	9.57e-01
	9.54e-01
	9.64e-01
ANP32C	9.33e-01
	9.54e-01
	9.45e-01
	9.61e-01
B3GALT1	9.64e-01
	9.35e-01
	9.52e-01
	9.44e-01
	9.59e-01
	9.55e-01
	9.47e-01
EVC	9.62e-01
OR4D9	9.39e-01
	9.47e-01
OR4D10	9.53e-01
	9.50e-01
LOC105377671	9.49e-01
MCFD2	9.71e-01
	9.66e-01
LOC101927363	9.39e-01
GPR50	9.49e-01
	9.57e-01
	9.38e-01
	9.62e-01
	9.45e-01
	9.60e-01
	9.48e-01
OR51M1	9.52e-01
	9.63e-01
	9.46e-01
	9.58e-01
HNRNPD	9.73e-01
BTNL8	9.27e-01
LOC100131174	9.43e-01
	9.49e-01
	9.37e-01
KRT17P5	9.50e-01
	9.44e-01
FEV	9.69e-01
CEP85L	9.80e-01
	9.59e-01
	9.49e-01
	9.33e-01
PCDHGA9	9.64e-01
	9.56e-01
	9.42e-01
PPIAL4A	9.39e-01
IGSF1	9.58e-01
	9.62e-01
GSC2	9.41e-01
	9.38e-01
LYPD5	9.46e-01
IL18BP	9.44e-01
ZNF556	9.65e-01
LOC101928614	9.48e-01
	9.78e-01
FRMD7	9.33e-01
	9.35e-01
	9.67e-01
	9.33e-01
	9.64e-01
	9.50e-01
	9.49e-01
	9.60e-01
	9.33e-01
C1orf140	9.47e-01
	9.46e-01
NKX6-2	9.65e-01
	9.36e-01
	9.53e-01
	9.44e-01
	9.51e-01
	9.58e-01
	9.33e-01
	9.59e-01
	9.33e-01
COL2A1	9.73e-01
	9.36e-01
CYP2A7	9.73e-01
	9.53e-01
PLA2G2D	9.60e-01
	9.38e-01
	9.50e-01
	9.53e-01
	9.55e-01
	9.51e-01
NNT	9.43e-01
GABRB3	9.65e-01
	9.36e-01
	9.33e-01
	9.39e-01
CHRFAM7A	9.33e-01
	9.24e-01
PCDHGA11	9.47e-01
MED14	9.48e-01
	9.55e-01
CGB7	9.60e-01
LINC00844	9.59e-01
	9.27e-01
DCANP1	9.80e-01
	9.33e-01
MAPK8IP2	9.34e-01
CREB5	9.59e-01
	9.63e-01
	9.44e-01
	9.54e-01
	9.45e-01
	9.39e-01
	9.30e-01
	9.47e-01
RAG1	9.52e-01
SIX6	9.31e-01
LINC00561	9.36e-01
AIPL1	9.57e-01
	9.44e-01
	9.35e-01
	9.44e-01
	9.38e-01
	9.37e-01
	9.34e-01
TCAF2	9.51e-01
	9.55e-01
ZNF846	9.42e-01
TAC3	9.51e-01
	9.38e-01
	9.49e-01
	9.52e-01
	9.29e-01
URAD	9.29e-01
CAPN10	9.32e-01
EGFLAM	9.85e-01
	9.49e-01
	9.37e-01
	9.39e-01
	9.41e-01
	9.45e-01
PLXDC1	9.64e-01
	9.68e-01
	9.42e-01
	9.44e-01
OTOP2	9.34e-01
SLC25A25	9.53e-01
	9.41e-01
PDE11A	9.36e-01
	9.45e-01
	9.49e-01
FOXB2	9.58e-01
	9.41e-01
PRKACG	9.66e-01
	9.40e-01
HMGCLL1	9.31e-01
EXTL2	9.83e-01
	9.65e-01
	9.48e-01
	9.32e-01
DDX21	9.77e-01
C7orf57	9.37e-01
ACADSB	9.27e-01
SETD3	9.58e-01
WBP11	9.47e-01
	9.54e-01
	9.29e-01
SLC6A9	9.51e-01
	9.41e-01
	9.52e-01
	9.63e-01
	9.33e-01
	9.42e-01
	9.30e-01
	9.67e-01
	9.53e-01
PHF21A	9.61e-01
IGDCC3	9.54e-01
	9.39e-01
TUBB	9.64e-01
	9.38e-01
PALM2-AKAP2	9.16e-01
	9.41e-01
	9.60e-01
	9.64e-01
	9.22e-01
	9.61e-01
SLC9A6	9.34e-01
	9.23e-01
CTR9	9.67e-01
	9.44e-01
RBMY1B	9.17e-01
SSX5	9.27e-01
	9.36e-01
	9.36e-01
	9.25e-01
	9.40e-01
	9.28e-01
	9.34e-01
	9.35e-01
DLGAP4	9.18e-01
	9.29e-01
	9.54e-01
	9.29e-01
KCNQ5	9.38e-01
	9.38e-01
SACS	9.48e-01
	9.55e-01
	9.57e-01
MMP8	9.69e-01
	9.61e-01
	9.43e-01
	9.38e-01
ATP13A4	9.86e-01
USP20	9.51e-01
	9.35e-01
	9.86e-01
	9.23e-01
	9.38e-01
PIH1D1	9.59e-01
MRPL11	9.63e-01
	9.37e-01
	9.26e-01
	9.25e-01
SKIL	9.17e-01
	9.58e-01
LINC00632	9.50e-01
	9.59e-01
CLDN16	9.37e-01
	9.41e-01
CRACR2A	9.52e-01
	9.40e-01
	9.42e-01
FSCB	9.29e-01
	9.46e-01
ZNF519	9.49e-01
BPIFA3	9.32e-01
	9.15e-01
	9.30e-01
	9.26e-01
	9.20e-01
	9.32e-01
	9.38e-01
	9.28e-01
	9.44e-01
AMT	9.78e-01
	9.37e-01
	9.45e-01
	9.61e-01
	9.13e-01
	9.39e-01
	9.54e-01
OR51D1	9.55e-01
PIGN	9.34e-01
	9.42e-01
	9.31e-01
	9.27e-01
OR4B1	9.52e-01
	9.27e-01
	9.21e-01
	9.33e-01
LOC284379	9.21e-01
	9.24e-01
	9.26e-01
	9.38e-01
	9.36e-01
	9.22e-01
MYL1	9.17e-01
KRTAP3-1	9.20e-01
	9.48e-01
	9.60e-01
	9.32e-01
	9.20e-01
	9.29e-01
KLHL31	9.25e-01
KCNMB2	9.38e-01
	9.23e-01
	9.56e-01
	9.25e-01
	9.38e-01
AQP2	9.74e-01
	9.42e-01
ATG3	9.65e-01
NBPF22P	9.43e-01
FAM187B	9.34e-01
SPATA5	9.38e-01
	9.37e-01
GNAL	9.16e-01
	9.42e-01
	9.32e-01
	9.48e-01
MMP26	9.28e-01
UPF3A	9.64e-01
	9.36e-01
	9.21e-01
	9.32e-01
MIR99AHG	9.55e-01
	9.33e-01
CDC14C	9.46e-01
	9.32e-01
	9.63e-01
	9.38e-01
LOC339568	9.30e-01
	9.36e-01
PTPN9	9.55e-01
TGIF2LX	9.19e-01
	9.22e-01
	9.45e-01
PPP4R2	9.27e-01
	9.53e-01
	9.22e-01
	9.32e-01
WAC	9.57e-01
MTUS2	9.28e-01
	9.28e-01
	9.16e-01
LOC100505984	9.54e-01
	9.26e-01
	9.27e-01
DALRD3	9.25e-01
SNX6	9.64e-01
	9.26e-01
PIEZO2	9.26e-01
	9.29e-01
PRSS48	9.09e-01
	9.39e-01
SNORD26	9.19e-01
SGSM1	9.81e-01
	9.39e-01
	9.52e-01
	9.22e-01
VIMP	9.63e-01
OTOL1	9.37e-01
	9.41e-01
NCBP2	9.67e-01
	9.46e-01
SEPT5	9.35e-01
	9.19e-01
	9.62e-01
	9.31e-01
	9.30e-01
	9.52e-01
AMIGO2	9.65e-01
PMS2	9.36e-01
	9.25e-01
	9.56e-01
	9.22e-01
	9.72e-01
DDX3Y	9.36e-01
ZNRD1	9.69e-01
	9.33e-01
	9.60e-01
	9.22e-01
RPL10	9.16e-01
PTCSC2	9.43e-01
RERE	9.64e-01
OR1S1	9.25e-01
	9.30e-01
	9.52e-01
	9.24e-01
ONECUT3	9.01e-01
	9.33e-01
	9.42e-01
	9.29e-01
ARF1	9.61e-01
	9.24e-01
	9.40e-01
AS3MT	9.74e-01
	9.29e-01
ABCG4	9.65e-01
	9.14e-01
	9.07e-01
	9.42e-01
TCHHL1	9.13e-01
	9.33e-01
	9.21e-01
	9.02e-01
	9.14e-01
	9.04e-01
	9.32e-01
CALML4	9.22e-01
CELF2-AS2	9.36e-01
	9.16e-01
	9.20e-01
	9.12e-01
	9.55e-01
PABPC1L2B	9.28e-01
	9.17e-01
LOC105374729	9.49e-01
SMTN	9.65e-01
	9.36e-01
ARPP21	9.48e-01
